Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
GPATCH11,ENSG00000152133,0.0000442541293720344,0.00325495545364007,0.0000221091193177703,0.0673401815896841,pLoF,2037083199,2,37083199,
ACOT7,ENSG00000097021,0.0000455504949596897,0.0240876259552227,0.0000309064212766774,0.0972787081014196,pLoF,1006264519,1,6264519,
GRIN2C,ENSG00000161509,0.0000497234743304098,0.176750497320287,0.0000273922194772291,0.0308808068308446,pLoF,17074837027,17,74837027,
IL4R,ENSG00000077238,0.0000498397580299681,0.027477995349337,0.0000257336183656642,0.155238883504114,pLoF,16027313832,16,27313832,
GLYR1,ENSG00000140632,0.0000574738063230384,0.148913370319181,0.0000408248330742156,0.0479103228435346,pLoF,16004798205,16,4798205,
MED15,ENSG00000099917,0.0000581778690323942,0.0000591523099620073,0.000315348971429485,0.0573417860729849,pLoF,22020507583,22,20507583,
MXRA8,ENSG00000162576,0.000058866083186726,0.00394919639475533,0.0000356876987257504,0.0939874246115494,pLoF,1001348788,1,1348788,
FAM161B,ENSG00000156050,0.0000614876024335187,0.0178159633913409,0.0000224630459647601,0.0436141655210277,pLoF,14073931440,14,73931440,
C1QTNF12,ENSG00000184163,0.0000636941221806575,0.00691232485500715,0.0000537010490617718,0.0409842695666912,pLoF,1001242493,1,1242493,
PKD1L2,ENSG00000166473,0.0000667190127102701,0.0137498206317721,0.0000281836814528535,0.0689953534507896,pLoF,16081170358,16,81170358,
THOP1,ENSG00000172009,0.0000708451059481252,0.0246054141247904,0.0000296658352891832,0.0826760311187305,pLoF,19002785540,19,2785540,
BLK,ENSG00000136573,0.0000756323911222934,0.0328831991347172,0.0000314546739255128,0.0409493827409006,pLoF,8011543088,8,11543088,
VPS11,ENSG00000160695,0.0000764018578919279,0.295790801766877,0.0000260871790297434,0.0465346010514615,pLoF,11119067715,11,119067715,
CFAP157,ENSG00000160401,0.0000833314960250187,0.0360343684228349,0.0000614339234661365,0.0466667620625076,pLoF,9127706926,9,127706926,
TM4SF4,ENSG00000169903,0.0000843092719311489,0.000711740080624357,0.0000613118949177593,0.076049834530541,pLoF,3149474784,3,149474784,
ASPM,ENSG00000066279,0.0000849434496942303,0.203925937936738,0.0000305202545629601,0.0118692230013413,pLoF,1197084285,1,197084285,
IFI44,ENSG00000137965,0.0000852644284891069,0.56340657330314,0.0000356429875978392,0.0111768170980787,pLoF,1078650142,1,78650142,
TERF2IP,ENSG00000166848,0.0000857175367192653,0.000085176042307733,0.000551492251273378,0.0922846958402924,pLoF,16075644209,16,75644209,
H6PD,ENSG00000049239,0.0000860884824970265,0.923464682913764,0.0000355662010101954,-0.00127730103460248,pLoF,1009239929,1,9239929,
ZDHHC2,ENSG00000104219,0.0000868928499689892,0.611238657845377,0.0000325363329455319,0.0205765785942451,pLoF,8017156612,8,17156612,
ADAMTS4,ENSG00000158859,0.0000877644580172809,0.00137393595733748,0.0000676501175962407,0.0765168630659336,pLoF,1161191034,1,161191034,
ANGEL1,ENSG00000013523,0.0000912830309067747,0.126735454955781,0.0000648506883700328,0.0149363682250259,pLoF,14076789120,14,76789120,
CENPH,ENSG00000153044,0.0000967229591416485,0.0168211774603125,0.0000553881203715356,0.066142348200433,pLoF,5069189518,5,69189518,
FKTN,ENSG00000106692,0.0000986505808046045,0.525018778163981,0.0000609440524816929,0.013862435185981,pLoF,9105575026,9,105575026,
WBP1,ENSG00000239779,0.000140542837438806,0.00364721614190389,0.0000921197120397066,0.0784387738315961,pLoF,2074455042,2,74455042,
VSIG2,ENSG00000019102,0.000149025308833095,0.0136528855060559,0.0000722488543605238,0.0741083912318682,pLoF,11124745443,11,124745443,
SLC9C1,ENSG00000172139,0.000151227043508784,0.042392435943752,0.0000818964059893235,0.0324129259238776,pLoF,3112141168,3,112141168,
PIK3R2,ENSG00000105647,0.000154332983960281,0.154271103938443,0.0000671482785545852,0.0491381372899177,pLoF,19018149088,19,18149088,
USH1C,ENSG00000006611,0.000156293121555517,0.00135807386888087,0.0000985782408213787,0.0296414161050442,pLoF,11017494237,11,17494237,
GMPPA,ENSG00000144591,0.000159192617575687,0.0012452477218492,0.00012858749283684,0.109278634969524,pLoF,2219496233,2,219496233,
AC008758.1,ENSG00000196826,0.000159588854228732,0.0940102960644319,0.0001047911940395,0.144365826279099,pLoF,19012463914,19,12463914,
ZNF709,ENSG00000242852,0.000159588854228732,0.0940102960644319,0.0001047911940395,0.144365826279099,pLoF,19012463914,19,12463914,
CYP4X1,ENSG00000186377,0.000163747373307377,0.000169916538836912,0.000863809928926429,0.0834864248926742,pLoF,1047023458,1,47023458,
SLC22A5,ENSG00000197375,0.000172101254515833,0.14752504445886,0.0000733634294517449,0.0285024372906075,pLoF,5132369974,5,132369974,
WDR25,ENSG00000176473,0.000177639506067528,0.00371322150098341,0.000130133645429353,0.0707948891690644,pLoF,14100376309,14,100376309,
GLB1L2,ENSG00000149328,0.000183554988625545,0.00907007870517429,0.000110085467952326,0.0507268103223605,pLoF,11134332017,11,134332017,
PYROXD2,ENSG00000119943,0.000189943414979132,0.000325577064274718,0.00054511445955796,0.0525298488309658,pLoF,10098383740,10,98383740,
GNL3,ENSG00000163938,0.000190198277982501,0.091157452707979,0.0000718152731941091,0.0361707646792279,pLoF,3052681652,3,52681652,
LZTFL1,ENSG00000163818,0.000194099732768405,0.541346373048385,0.0000814577218386514,-0.0468479231708846,pLoF,3045826249,3,45826249,
EDARADD,ENSG00000186197,0.000212959264240919,0.00732589393371219,0.000142243457130542,0.133587693155104,pLoF,1236394359,1,236394359,
NAT8L,ENSG00000185818,0.00022288672017568,,,,pLoF,4002059450,4,2059450,
GNG11,ENSG00000127920,0.000224892893250561,0.000292645636765787,0.000217557669033863,0.130462109574461,pLoF,7093922107,7,93922107,
ITLN2,ENSG00000158764,0.000227637178242368,0.0390558896460969,0.000138361680320775,0.083911715231384,pLoF,1160945077,1,160945077,
XKR5,ENSG00000275591,0.000230340352108005,0.0457342653555917,0.000115129012429271,0.0600319738073174,pLoF,8006811120,8,6811120,
CNOT11,ENSG00000158435,0.000230683259019981,0.0336949683789722,0.00011238601748742,0.21142612585716,pLoF,2101252872,2,101252872,
CASQ1,ENSG00000143318,0.000240255488165531,0.00188498986789942,0.000227765087328802,0.0313372937800572,pLoF,1160186242,1,160186242,
UTRN,ENSG00000152818,0.000255067596045322,0.0253855213516758,0.000111784847144691,0.0247941942527557,pLoF,6144291829,6,144291829,
HUS1B,ENSG00000188996,0.000274401346064187,,,,pLoF,6000656059,6,656059,
PIF1,ENSG00000140451,0.000280311382383269,0.282701966881447,0.000121709347870924,0.0207325490036969,pLoF,15064815596,15,64815596,
DNAH1,ENSG00000114841,0.000291182503656007,0.0190570879665981,0.000150795116071745,0.0204216335392527,pLoF,3052322366,3,52322366,
RBM28,ENSG00000106344,0.000293035880615133,0.247535315346902,0.000121767836979481,0.0201749145719765,pLoF,7128310697,7,128310697,
DNAAF3,ENSG00000167646,0.000315888132606412,0.0691903072178346,0.000166161106916807,0.0350391279371422,pLoF,19055153937,19,55153937,
MTMR14,ENSG00000163719,0.000334977369194189,0.262383048300485,0.000138561300560891,0.0199566672645608,pLoF,3009649413,3,9649413,
TDO2,ENSG00000151790,0.000341270444249031,0.0126782235877758,0.000157863282887361,0.0389728227102355,pLoF,4155903668,4,155903668,
CMTM4,ENSG00000183723,0.000341728008816933,0.00413710332099848,0.000294042910280679,0.174936600114331,pLoF,16066617205,16,66617205,
AP002748.5,ENSG00000256349,0.000361950284572754,0.163505274548413,0.000139123948937336,0.0490679836756015,pLoF,11066504495,11,66504495,
SNX31,ENSG00000174226,0.000395302166025457,0.0120163830782147,0.000198086537505304,0.0460925376765829,pLoF,8100573827,8,100573827,
JAK3,ENSG00000105639,0.000412106602151741,0.116029040206837,0.000204932874090624,0.0446237771745445,pLoF,19017821217,19,17821217,
PDE8A,ENSG00000073417,0.000417319337671109,,,,pLoF,15084982094,15,84982094,
CCDC24,ENSG00000159214,0.000419333246594489,0.00418578815935522,0.000215867409238624,0.107965603691209,pLoF,1043990188,1,43990188,
ERCC2,ENSG00000104884,0.000433503512364597,0.00922886543904566,0.000234291240164275,0.032320343595505,pLoF,19045345416,19,45345416,
GCGR,ENSG00000215644,0.000441973821701414,0.0104709863571082,0.000230704588075059,0.0659107805819747,pLoF,17081808919,17,81808919,
SPATA6L,ENSG00000106686,0.000447273206756749,0.0441637958842305,0.00029998635376649,0.0530246634823298,pLoF,9004604149,9,4604149,
BBS1,ENSG00000174483,0.000462979642921968,0.168201070910539,0.000180721657574434,0.0475488717413925,pLoF,11066508965,11,66508965,
C6orf58,ENSG00000184530,0.000468207496501116,0.123781735524052,0.000309069820672803,0.0485312236066164,pLoF,6127577126,6,127577126,
SMAD9,ENSG00000120693,0.000493372473936549,0.0164573893526093,0.000352690230233987,0.0464840040595765,pLoF,13036848608,13,36848608,
RICTOR,ENSG00000164327,0.000512600820666287,0.00760212391506898,0.000259883381461101,0.205944705379568,pLoF,5038942285,5,38942285,
ANKRD62,ENSG00000181626,0.000527027048405682,0.00109130598355267,0.000773824155000713,0.0891790723567328,pLoF,18012092397,18,12092397,
CES5A,ENSG00000159398,0.000568319264016126,0.000316674087577851,0.00429310718132991,0.0282620706372842,pLoF,16055846407,16,55846407,
TBC1D9B,ENSG00000197226,0.00058299623637903,0.539215692194706,0.000244120188394925,0.0128278261673293,pLoF,5179858692,5,179858692,
CC2D1B,ENSG00000154222,0.000586950305010436,0.0765072283062141,0.000299728499822405,0.031507398244863,pLoF,1052345968,1,52345968,
CCN4,ENSG00000104415,0.000591486355993265,0.0308669542571507,0.0002813282940064,0.112307192301093,pLoF,8133191057,8,133191057,
AFM,ENSG00000079557,0.000593697328398979,0.00286934995930799,0.000508652374891394,0.0279451454968036,pLoF,4073481755,4,73481755,
PXT1,ENSG00000179165,0.00059765799252387,0.07060373185434,0.000499880485702375,0.0501572810882523,pLoF,6036385549,6,36385549,
MS4A6A,ENSG00000110077,0.000612825121959815,0.000455366971017557,0.0024286827262493,-0.0211659369149143,pLoF,11060172095,11,60172095,
TLR2,ENSG00000137462,0.000623429433013745,0.000577140284985678,0.00184453692603692,0.0780011580975865,pLoF,4153702828,4,153702828,
ZNF257,ENSG00000197134,0.000638331650726132,0.00143563393986101,0.000604672872716261,0.091912984598955,pLoF,19022052530,19,22052530,
HGF,ENSG00000019991,0.000669357677823501,0.000938510794895375,0.00101541072377498,0.1648705908088,pLoF,7081702537,7,81702537,
SH3PXD2A,ENSG00000107957,0.000671822933842714,0.0532792080343281,0.000436503584169801,0.0808617394845126,pLoF,10103589415,10,103589415,
SNTB2,ENSG00000168807,0.000689678046089659,0.0089460844818845,0.000382702593885842,0.159451284357042,pLoF,16069187082,16,69187082,
CNTN4,ENSG00000144619,0.000691705538059084,0.0142203321926879,0.000411461694135085,0.0846144167138896,pLoF,3002571466,3,2571466,
CAMKMT,ENSG00000143919,0.000703745700137648,0.00634067374297875,0.000520105379091307,0.0586214323573925,pLoF,2044359463,2,44359463,
FANCG,ENSG00000221829,0.000743171698453282,0.616895802272599,0.000367361916766895,0.00967269354095887,pLoF,9035071630,9,35071630,
VWA5A,ENSG00000110002,0.000745145678538228,0.000587605551834569,0.00156850876297532,0.0452623669105358,pLoF,11124117437,11,124117437,
ZDHHC15,ENSG00000102383,0.000748456778114274,,,,pLoF,23075379091,X,75379091,
SCAPER,ENSG00000140386,0.000756952004311473,0.0567839290331148,0.000366863993646271,0.0443391010534228,pLoF,15076348608,15,76348608,
NEIL2,ENSG00000154328,0.000808771645754991,0.18685512242184,0.000409529279984389,0.0415672776808096,pLoF,8011771343,8,11771343,
UMOD,ENSG00000169344,0.000816792201953631,0.579880811130818,0.000435383849628823,0.00987126903088387,pLoF,16020333242,16,20333242,
SSH3,ENSG00000172830,0.000817109870460131,0.298884520548838,0.000390060640989343,0.0205816617239421,pLoF,11067298979,11,67298979,
NAGLU,ENSG00000108784,0.000819990503075463,0.0268491575879148,0.000629017973611368,0.0480171974613617,pLoF,17042533562,17,42533562,
UTP6,ENSG00000108651,0.000868411592029772,0.493929280123415,0.00050324645156441,0.0158834503970734,pLoF,17031856774,17,31856774,
CAT,ENSG00000121691,0.000872119199573529,0.00612744046850489,0.000709997582657551,0.0799816974924958,pLoF,11034438947,11,34438947,
INO80E,ENSG00000169592,0.0010125998726247,0.000906134398946046,0.00753865415475319,0.0628542212022855,pLoF,16029991244,16,29991244,
SIGLEC5,ENSG00000105501,0.00102804936231438,0.000853477301518302,0.0068466081786096,0.0233079923463956,pLoF,19051612169,19,51612169,
AC018755.2,ENSG00000268500,0.00102804936231438,0.000853477301518302,0.0068466081786096,0.0233079923463956,pLoF,19051612169,19,51612169,
POLN,ENSG00000130997,0.00103750114625967,0.0196863712633151,0.000596090639310765,0.0345662808955171,pLoF,4002072029,4,2072029,
RIPOR3,ENSG00000042062,0.0010483049743838,0.000653140926726747,0.0369915424230244,0.0389774151299906,pLoF,20050581113,20,50581113,
TRIM34,ENSG00000258659,0.00109229888656104,0.0139860919502102,0.000752834225317578,0.0591508965755207,pLoF,11005632121,11,5632121,
TSR3,ENSG00000007520,0.00109480634561854,0.00265704046323667,0.00113008221448585,-0.0851050948961411,pLoF,16001344246,16,1344246,
CSNK1G2,ENSG00000133275,0.00111011488636792,0.0132872073201142,0.00103384808474272,0.0888262154829158,pLoF,19001969678,19,1969678,
PMP2,ENSG00000147588,0.00111841356155751,0.000851995669772787,0.0158807982922086,0.257330460473677,pLoF,8081443370,8,81443370,
COL4A3,ENSG00000169031,0.00114917358275568,0.219505109014061,0.000592553873977719,-0.016415240877851,pLoF,2227164593,2,227164593,
CNTN6,ENSG00000134115,0.00115440389721155,0.178580584992175,0.000533716740336754,0.019856996710048,pLoF,3001147965,3,1147965,
TFB2M,ENSG00000162851,0.00118689081793366,0.582652891528866,0.000654967597971234,0.0145675916194215,pLoF,1246540947,1,246540947,
PRKD2,ENSG00000105287,0.00120835855707147,0.319602249163963,0.000633311375853318,0.0516925029370949,pLoF,19046674424,19,46674424,
DUXA,ENSG00000258873,0.00122630521658984,0.0804153939700213,0.000614378403531735,0.0806323257920308,pLoF,19057154342,19,57154342,
MEIG1,ENSG00000197889,0.00124687003554969,0.0511167019410972,0.00102618191994219,0.168178500959525,pLoF,10014966387,10,14966387,
PRDM4,ENSG00000110851,0.00126386208644491,0.489871031876764,0.000732636071387849,0.0228538346735737,pLoF,12107734130,12,107734130,
BX276092.9,ENSG00000283599,0.00127148437511293,0.171749121044422,0.000926779498568342,0.01968803453455,pLoF,23071663218,X,71663218,
ARMC3,ENSG00000165309,0.00127423296755291,0.130141831165702,0.000695672271369685,0.0329180278160403,pLoF,10022931944,10,22931944,
STRC,ENSG00000242866,0.00127742739216163,0.0825192920872677,0.000612396079099575,0.0333319216573938,pLoF,15043596343,15,43596343,
SLC7A4,ENSG00000099960,0.00128833824271046,0.0588747405149599,0.00069571826730952,0.0522332076060126,pLoF,22021025753,22,21025753,
AP1M2,ENSG00000129354,0.00130244970799798,0.00116300128315938,0.00216010434071434,0.0410907184706695,pLoF,19010568416,19,10568416,
MYO9A,ENSG00000066933,0.00131405839450038,0.07670159534521,0.000581403760216093,0.0329537410424881,pLoF,15071817426,15,71817426,
SLC26A8,ENSG00000112053,0.00132389827977297,0.0526569097570031,0.000715827355750376,-0.0303004982804829,pLoF,6035943773,6,35943773,
VASP,ENSG00000125753,0.00132422346783811,0.277689595993009,0.000591105983781981,0.0707192371414122,pLoF,19045507651,19,45507651,
AL441992.2,ENSG00000286112,0.0013782521123088,0.11694400197202,0.000634909114194615,0.045090383942694,pLoF,9128818532,9,128818532,
ACYP1,ENSG00000119640,0.0013805062698532,0.589968944198994,0.000664271438231223,0.0308157671520254,pLoF,14075048239,14,75048239,
ZNF45,ENSG00000124459,0.00141080561015905,0.00381750212751597,0.0011604149484401,0.11181047495215,pLoF,19043913283,19,43913283,
TMEM74,ENSG00000164841,0.00142717773080547,0.00392159677687998,0.000877670894833704,-0.351968265549538,pLoF,8108784109,8,108784109,
CPEB2,ENSG00000137449,0.00143229719053384,0.00208033033965105,0.00202459846347558,0.0549963402545836,pLoF,4015002674,4,15002674,
SMAD6,ENSG00000137834,0.00144561000961485,0.000593938170286745,0.588461455546438,0.0602201401933347,pLoF,15066703186,15,66703186,
WDR90,ENSG00000161996,0.00144873501890685,0.124823570111807,0.000991635815628111,0.012236942058409,pLoF,16000647286,16,647286,
CTH,ENSG00000116761,0.00145722407795523,0.0389478133685642,0.000710450961912024,0.0556877427301095,pLoF,1070411340,1,70411340,
PUS3,ENSG00000110060,0.0014868799497425,0.188039448010808,0.000770054949582599,0.0363960243041255,pLoF,11125893711,11,125893711,
COL6A2,ENSG00000142173,0.00154366125459071,0.118148568432046,0.000703002239108574,0.0331994295468322,pLoF,21046111426,21,46111426,
NAALAD2,ENSG00000077616,0.00159492475210377,0.0425206172430932,0.000779244113883859,0.0441215849459037,pLoF,11090134685,11,90134685,
CRLS1,ENSG00000088766,0.00160084187403253,0.781078529400249,0.000897961109133316,-0.00684389751785138,pLoF,20006006194,20,6006194,
DPP3,ENSG00000254986,0.00160718689393735,0.0691360570847779,0.000822659747913734,0.0377857395868625,pLoF,11066475504,11,66475504,
TINAG,ENSG00000137251,0.00162693194575669,0.313317710943527,0.000782064172242469,0.0160815560816862,pLoF,6054307959,6,54307959,
FBXL13,ENSG00000161040,0.00164041573957163,0.161685594345609,0.000760193003866205,0.0275458383532556,pLoF,7102808263,7,102808263,
DNASE2B,ENSG00000137976,0.00169699623712838,0.00699763272673537,0.00127542446188089,0.0526878074065255,pLoF,1084398445,1,84398445,
GANC,ENSG00000214013,0.00174936752234323,0.509410806614215,0.000873856045272792,-0.00822522393950696,pLoF,15042272010,15,42272010,
HSPA4L,ENSG00000164070,0.00179867912019116,0.0655406260004781,0.000824260247394126,0.0648640178095396,pLoF,4127782500,4,127782500,
GPSM2,ENSG00000121957,0.00182618495203735,0.0266454704509014,0.000935524557683864,0.0297138188195578,pLoF,1108885520,1,108885520,
IARS2,ENSG00000067704,0.0018495459988902,0.0254894812262122,0.00111488471981791,0.0529949563384096,pLoF,1220094125,1,220094125,
CHRM5,ENSG00000184984,0.00191265827535581,0.0129277468870896,0.00112364779036123,0.142947581575113,pLoF,15034002966,15,34002966,
SLC38A10,ENSG00000157637,0.00204289117157097,0.00128229288692761,0.189776520278156,-0.0555185212394936,pLoF,17081240869,17,81240869,
CLUL1,ENSG00000079101,0.00204901988932915,0.00961467253119452,0.00147239188180648,0.0489616719694367,pLoF,18000616659,18,616659,
CCDC77,ENSG00000120647,0.00205153054211527,0.119833477473118,0.00114660353771345,0.0310252162303281,pLoF,12000409328,12,409328,
SLBP,ENSG00000163950,0.00206648223444772,0.25255217733169,0.00133864290502839,0.0386870410385445,pLoF,4001693574,4,1693574,
ITGB1BP2,ENSG00000147166,0.00206954447284036,0.287784806579473,0.00132163518053074,0.0251860628404315,pLoF,23071296781,X,71296781,
CDC7,ENSG00000097046,0.00211887431339952,0.507300885336384,0.00102379732967561,0.0154081916622569,pLoF,1091501682,1,91501682,
CYP4A22,ENSG00000162365,0.00213391308882915,0.0264918672232474,0.00130292967768852,0.0482902620240958,pLoF,1047137368,1,47137368,
HINT2,ENSG00000137133,0.00216803480208738,0.00160207390971989,0.0298486231318641,0.118999331842497,pLoF,9035808135,9,35808135,
PCDHGB5,ENSG00000276547,0.00216814164044998,0.0121420463256066,0.00135370231097953,-0.0344968921463586,pLoF,5141393129,5,141393129,
COPS7A,ENSG00000111652,0.00217631627232906,0.00390581795781697,0.00224307318645134,0.143793858628641,pLoF,12006724558,12,6724558,
TACR3,ENSG00000169836,0.00221110368701527,0.353022393598979,0.00190143817133293,0.0140117530315066,pLoF,4103589588,4,103589588,
